1738,1904,1527,2144
3427,2389,3188,2873
3801,1873,4031,2243
2552,9,2403,-168
967,2410,996,2475
1957,1764,1821,1369
2122,2209,2041,2491
1463,2390,1505,2329
2760,36,3099,418
3408,2531,3297,2301
762,367,967,987
1140,1014,1601,695
1146,1421,947,1677
1491,1946,2106,1730
2752,2967,2604,2797
3179,2770,2881,2414
4000,1524,4092,1273
1274,629,1383,825
1923,207,1850,294
2482,1266,2160,799
609,559,782,780
3019,468,2927,195
957,423,1118,757
161,722,-30,441
1287,2686,1428,2856
550,2749,426,2565
1684,2668,1533,2514
493,360,599,664
2179,1048,1993,789
3480,736,3208,1015
555,817,403,1225
2895,2821,2834,2842
1421,2276,1635,2664
3469,2019,3484,2074
2450,762,2078,1154
1686,1527,1639,1450
426,1437,1102,1192
1221,2277,1561,2797
3299,2722,3504,3074
1682,380,1538,-7
2784,283,2514,656
3510,2963,3834,3409
2755,326,3002,111
746,697,1028,424
337,1039,272,913
1133,660,1141,669
3761,1406,3875,1708
1090,1821,943,1433
3091,609,3001,870
2000,319,2098,280
3839,2039,4069,2283
2007,1944,1855,2251
236,1187,324,1333
1778,1093,1660,898
2019,497,1688,61
3664,1727,3932,1635
576,1817,505,1932
2645,2903,2823,3228
3189,2153,3007,2350
463,1859,623,1731
3575,599,3798,934
2033,390,2381,253
1376,1979,1616,2228
3156,586,3191,623
1968,953,1904,1070
2603,355,2555,288
2416,833,2736,1275
3394,2687,3258,2824
3114,2017,3364,2427
1710,1106,1486,718
3362,481,3635,771
2313,2161,2517,2430
2675,200,2837,537
988,879,1091,795
3960,2706,4031,2897
2273,2458,2247,2493
1667,1742,1492,1527
2128,879,2524,608
2337,1783,2302,1854
1053,431,867,214
2540,75,2675,-50
2967,372,3039,601
1962,2136,1780,1853
1643,2789,1578,3023
87,584,512,391
1413,290,1724,31
600,388,492,35
351,565,602,377
2927,2899,3330,2566
877,2636,966,2726
1383,839,1137,1506
2618,2649,2473,3032
236,1205,234,1206
1299,2238,1142,1689
3553,929,3344,1183
1069,129,813,-330
1311,388,1245,156
2170,1157,2604,955
1554,669,1399,467
187,2473,453,2377
476,1015,520,1145
1208,2212,1108,2412
2970,585,2957,595
1017,1009,825,1250
2276,60,2516,413
464,2052,954,1853
2893,2720,2781,3022
1040,1367,958,1590
3460,2311,3938,2175
3070,56,3344,-129
1718,934,1643,1017
477,2107,403,2205
1538,283,1583,243
1314,2314,1152,2497
701,1626,911,2000
1002,803,1400,483
1250,1176,1130,1034
